inter_arrival_time,request_rate_1min,path_frequency_rank,unique_paths_per_ip,body_bytes,body_bytes_rolling_mean,direction_encoded,process_encoded,method_GET,method_POST,method_PUT,method_DELETE,method_HEAD,method_PATCH,method_OPTIONS
0.0,14.0,1,225,49,47.888888888888886,1,1,0,1,0,0,0,0,0
0.0,14.0,1,225,50,48.1,1,1,0,1,0,0,0,0,0
0.0,15.0,1,226,48,48.0,1,2,0,1,0,0,0,0,0
0.0,14.0,1,225,48,41.8,0,1,0,1,0,0,0,0,0
0.0,15.0,4,226,0,36.9,1,2,1,0,0,0,0,0,0
0.0,15.0,4,226,0,30.8,0,2,1,0,0,0,0,0,0
0.0,14.0,4,225,0,35.7,0,1,1,0,0,0,0,0,0
0.0,8.0,2,10,36588,15778.857142857143,1,2,0,1,0,0,0,0,0
0.0,15.0,1,226,50,29.7,1,2,0,1,0,0,0,0,0
0.0,14.0,4,225,0,29.6,1,1,1,0,0,0,0,0,0
0.0,14.0,1,225,49,34.5,0,1,0,1,0,0,0,0,0
0.0,15.0,1,226,48,34.5,0,2,0,1,0,0,0,0,0
0.0,8.0,3,10,0,13806.5,1,2,0,0,0,0,1,0,0
1.0,21.0,1,226,51,39.6,1,2,0,1,0,0,0,0,0
0.0,21.0,1,226,54,40.1,1,2,0,1,0,0,0,0,0
0.0,10.0,3,10,0,12272.444444444445,1,2,0,0,0,0,1,0,0
0.0,10.0,2,10,37468,14792.0,1,2,0,1,0,0,0,0,0
0.0,18.0,1,225,54,39.9,0,1,0,1,0,0,0,0,0
0.0,21.0,1,226,54,40.4,0,2,0,1,0,0,0,0,0
0.0,21.0,16,226,0,35.5,0,2,1,0,0,0,0,0,0
0.0,18.0,1,225,54,40.2,1,1,0,1,0,0,0,0,0
0.0,18.0,16,225,0,35.4,0,1,1,0,0,0,0,0,0
0.0,21.0,1,226,51,35.6,0,2,0,1,0,0,0,0,0
0.0,18.0,16,225,0,30.4,1,1,1,0,0,0,0,0,0
0.0,21.0,16,226,0,30.8,1,2,1,0,0,0,0,0,0
1.0,28.0,16,226,0,30.8,1,2,1,0,0,0,0,0,0
0.0,14.0,2,10,39553,18747.3,1,2,0,1,0,0,0,0,0
0.0,26.0,1,225,47,30.2,1,1,0,1,0,0,0,0,0
0.0,28.0,16,226,0,30.8,0,2,1,0,0,0,0,0,0
0.0,26.0,16,225,0,25.2,1,1,1,0,0,0,0,0,0
0.0,26.0,16,225,0,20.4,0,1,1,0,0,0,0,0,0
0.0,26.0,1,225,51,25.5,0,1,0,1,0,0,0,0,0
0.0,28.0,1,226,47,30.5,0,2,0,1,0,0,0,0,0
0.0,14.0,3,10,0,18699.3,1,2,0,0,0,0,1,0,0
0.0,28.0,14,226,0,25.7,1,0,1,0,0,0,0,0,0
0.0,28.0,1,226,51,25.7,0,2,0,1,0,0,0,0,0
0.0,26.0,1,225,51,30.6,1,1,0,1,0,0,0,0,0
0.0,26.0,1,225,51,30.8,0,1,0,1,0,0,0,0,0
0.0,28.0,1,226,47,25.0,1,2,0,1,0,0,0,0,0
0.0,14.0,3,10,0,15249.7,1,2,0,0,0,0,1,0,0
0.0,14.0,2,10,35171,18766.8,1,2,0,1,0,0,0,0,0
0.0,26.0,1,225,47,30.1,0,1,0,1,0,0,0,0,0
0.0,26.0,1,225,51,29.8,1,1,0,1,0,0,0,0,0
0.0,28.0,1,226,51,24.7,1,2,0,1,0,0,0,0,0
1.0,34.0,1,226,48,29.5,1,2,0,1,0,0,0,0,0
0.0,32.0,1,225,48,34.6,0,1,0,1,0,0,0,0,0
0.0,18.0,2,10,35224,18400.4,1,2,0,1,0,0,0,0,0
0.0,18.0,2,10,37067,22107.1,1,2,0,1,0,0,0,0,0
0.0,32.0,1,225,47,39.3,1,1,0,1,0,0,0,0,0
0.0,34.0,1,226,50,29.4,0,2,0,1,0,0,0,0,0
0.0,18.0,3,10,0,18448.3,1,2,0,0,0,0,1,0,0
0.0,32.0,1,225,50,39.6,1,1,0,1,0,0,0,0,0
0.0,32.0,1,225,47,44.3,0,1,0,1,0,0,0,0,0
0.0,34.0,1,226,50,34.4,1,2,0,1,0,0,0,0,0
0.0,34.0,1,226,47,39.1,0,2,0,1,0,0,0,0,0
0.0,34.0,1,226,48,43.9,0,2,0,1,0,0,0,0,0
0.0,18.0,3,10,0,18448.3,1,2,0,0,0,0,1,0,0
0.0,32.0,1,225,50,49.3,0,1,0,1,0,0,0,0,0
0.0,34.0,1,226,47,43.9,1,2,0,1,0,0,0,0,0
0.0,32.0,1,225,48,49.0,1,1,0,1,0,0,0,0,0
1.0,40.0,16,226,0,43.9,0,2,1,0,0,0,0,0,0
0.0,38.0,16,225,0,43.9,1,1,1,0,0,0,0,0,0
0.0,20.0,2,10,38716,22319.9,1,2,0,1,0,0,0,0,0
0.0,40.0,1,226,49,43.7,0,2,0,1,0,0,0,0,0
0.0,38.0,1,225,49,43.7,0,1,0,1,0,0,0,0,0
0.0,40.0,1,226,49,43.9,1,2,0,1,0,0,0,0,0
0.0,20.0,3,10,0,18573.1,1,2,0,0,0,0,1,0,0
0.0,40.0,16,226,0,38.8,1,2,1,0,0,0,0,0,0
0.0,38.0,1,225,49,43.9,1,1,0,1,0,0,0,0,0
0.0,38.0,16,225,0,38.8,0,1,1,0,0,0,0,0,0
0.0,38.0,1,225,53,39.3,0,1,0,1,0,0,0,0,0
0.0,38.0,1,225,53,39.9,1,1,0,1,0,0,0,0,0
0.0,40.0,1,226,53,39.3,0,2,0,1,0,0,0,0,0
0.0,40.0,1,226,53,39.6,1,2,0,1,0,0,0,0,0
1.0,42.0,4,225,0,34.9,0,1,1,0,0,0,0,0,0
0.0,42.0,1,225,50,35.2,0,1,0,1,0,0,0,0,0
0.0,42.0,1,225,50,35.2,1,1,0,1,0,0,0,0,0
0.0,44.0,1,226,50,39.6,1,2,0,1,0,0,0,0,0
0.0,44.0,1,226,50,39.9,0,2,0,1,0,0,0,0,0
0.0,44.0,4,226,0,35.1,0,2,1,0,0,0,0,0,0
0.0,42.0,4,225,0,30.4,1,1,1,0,0,0,0,0,0
0.0,22.0,3,10,0,14617.8,1,2,0,0,0,0,1,0,0
0.0,44.0,4,226,0,30.4,1,2,1,0,0,0,0,0,0
0.0,22.0,2,10,35308,18148.6,1,2,0,1,0,0,0,0,0
1.0,24.0,3,10,0,18148.6,1,2,0,0,0,0,1,0,0
0.0,46.0,1,226,46,35.0,1,2,0,1,0,0,0,0,0
0.0,46.0,1,226,46,34.7,0,2,0,1,0,0,0,0,0
0.0,44.0,1,225,46,35.0,1,1,0,1,0,0,0,0,0
0.0,24.0,2,10,34640,18095.5,1,2,0,1,0,0,0,0,0
0.0,44.0,1,225,46,34.7,0,1,0,1,0,0,0,0,0
1.0,48.0,1,225,50,34.8,0,1,0,1,0,0,0,0,0
0.0,48.0,1,225,50,39.8,1,1,0,1,0,0,0,0,0
0.0,50.0,1,226,50,34.8,0,2,0,1,0,0,0,0,0
0.0,50.0,1,226,50,39.8,1,2,0,1,0,0,0,0,0
0.0,50.0,1,226,50,39.5,1,2,0,1,0,0,0,0,0
0.0,26.0,2,10,35328,18105.9,1,2,0,1,0,0,0,0,0
0.0,26.0,3,10,0,14399.2,1,2,0,0,0,0,1,0,0
0.0,50.0,1,226,50,39.2,0,2,0,1,0,0,0,0,0
0.0,48.0,1,225,50,39.5,0,1,0,1,0,0,0,0,0
0.0,48.0,1,225,50,39.2,1,1,0,1,0,0,0,0,0
1.0,50.0,1,225,48,44.0,0,1,0,1,0,0,0,0,0
0.0,50.0,1,225,48,43.8,1,1,0,1,0,0,0,0,0
0.0,52.0,1,226,48,39.0,0,2,0,1,0,0,0,0,0
0.0,52.0,1,226,48,38.8,1,2,0,1,0,0,0,0,0
1.0,28.0,3,10,0,14399.2,1,2,0,0,0,0,1,0,0
0.0,54.0,1,225,47,43.5,1,1,0,1,0,0,0,0,0
0.0,56.0,1,226,49,43.7,1,2,0,1,0,0,0,0,0
0.0,28.0,2,10,35740,17973.2,1,2,0,1,0,0,0,0,0
0.0,56.0,1,226,49,48.6,0,2,0,1,0,0,0,0,0
0.0,54.0,1,225,49,48.4,0,1,0,1,0,0,0,0,0
0.0,56.0,1,226,47,48.7,1,2,0,1,0,0,0,0,0
0.0,56.0,1,226,47,48.8,0,2,0,1,0,0,0,0,0
0.0,54.0,1,225,47,48.5,0,1,0,1,0,0,0,0,0
0.0,54.0,1,225,49,48.8,1,1,0,1,0,0,0,0,0
1.0,60.0,1,226,50,48.8,0,2,0,1,0,0,0,0,0
0.0,60.0,1,226,53,49.1,0,2,0,1,0,0,0,0,0
0.0,60.0,1,226,53,49.4,1,2,0,1,0,0,0,0,0
0.0,58.0,1,225,53,49.1,1,1,0,1,0,0,0,0,0
0.0,58.0,1,225,53,49.4,0,1,0,1,0,0,0,0,0
0.0,58.0,1,225,50,49.4,1,1,0,1,0,0,0,0,0
0.0,60.0,1,226,50,49.4,1,2,0,1,0,0,0,0,0
0.0,58.0,1,225,50,49.4,0,1,0,1,0,0,0,0,0
0.0,30.0,3,10,0,14101.6,1,2,0,0,0,0,1,0,0
0.0,30.0,2,10,35740,17675.6,1,2,0,1,0,0,0,0,0
1.0,60.0,1,225,46,49.2,0,1,0,1,0,0,0,0,0
0.0,62.0,1,226,46,49.2,0,2,0,1,0,0,0,0,0
0.0,32.0,3,10,0,17675.6,1,2,0,0,0,0,1,0,0
0.0,60.0,1,225,46,49.0,1,1,0,1,0,0,0,0,0
0.0,32.0,2,10,35740,17718.8,1,2,0,1,0,0,0,0,0
0.0,62.0,1,226,46,49.0,1,2,0,1,0,0,0,0,0
1.0,66.0,1,226,50,49.1,0,2,0,1,0,0,0,0,0
0.0,64.0,1,225,50,49.3,0,1,0,1,0,0,0,0,0
0.0,34.0,2,10,35740,21292.8,1,2,0,1,0,0,0,0,0
0.0,64.0,1,225,50,49.4,1,1,0,1,0,0,0,0,0
0.0,66.0,1,226,50,49.2,0,2,0,1,0,0,0,0,0
0.0,64.0,1,225,50,49.7,0,1,0,1,0,0,0,0,0
0.0,66.0,1,226,50,49.5,1,2,0,1,0,0,0,0,0
0.0,66.0,1,226,50,49.8,1,2,0,1,0,0,0,0,0
0.0,64.0,1,225,50,49.8,1,1,0,1,0,0,0,0,0
0.0,34.0,3,10,0,17828.8,1,2,0,0,0,0,1,0,0
1.0,70.0,1,225,49,49.4,1,1,0,1,0,0,0,0,0
0.0,70.0,1,225,47,48.8,1,1,0,1,0,0,0,0,0
0.0,72.0,1,226,47,49.5,1,2,0,1,0,0,0,0,0
0.0,72.0,1,226,49,49.1,1,2,0,1,0,0,0,0,0
0.0,36.0,2,10,35740,17870.0,1,2,0,1,0,0,0,0,0
0.0,70.0,1,225,48,48.6,0,1,0,1,0,0,0,0,0
0.0,70.0,1,225,48,48.4,1,1,0,1,0,0,0,0,0
0.0,72.0,1,226,48,48.6,1,2,0,1,0,0,0,0,0
0.0,70.0,1,225,47,48.5,0,1,0,1,0,0,0,0,0
0.0,36.0,3,10,0,17870.0,1,2,0,0,0,0,1,0,0
0.0,72.0,1,226,49,48.5,0,2,0,1,0,0,0,0,0
0.0,70.0,1,225,49,48.8,0,1,0,1,0,0,0,0,0
0.0,72.0,1,226,48,48.7,0,2,0,1,0,0,0,0,0
0.0,72.0,1,226,47,48.8,0,2,0,1,0,0,0,0,0
1.0,74.0,1,225,50,48.8,0,1,0,1,0,0,0,0,0
0.0,76.0,1,226,50,48.8,0,2,0,1,0,0,0,0,0
0.0,76.0,1,226,50,48.8,1,2,0,1,0,0,0,0,0
0.0,38.0,2,10,35740,21444.0,1,2,0,1,0,0,0,0,0
0.0,76.0,1,226,53,49.1,1,2,0,1,0,0,0,0,0
0.0,74.0,1,225,53,49.1,1,1,0,1,0,0,0,0,0
0.0,74.0,1,225,53,49.4,0,1,0,1,0,0,0,0,0
0.0,74.0,1,225,50,49.4,1,1,0,1,0,0,0,0,0
0.0,38.0,3,10,0,17870.0,1,2,0,0,0,0,1,0,0
0.0,76.0,1,226,53,49.4,0,2,0,1,0,0,0,0,0
1.0,78.0,1,225,50,49.5,1,1,0,1,0,0,0,0,0
0.0,80.0,1,226,50,49.7,0,2,0,1,0,0,0,0,0
0.0,80.0,1,226,46,49.4,0,2,0,1,0,0,0,0,0
0.0,80.0,1,226,46,49.2,1,2,0,1,0,0,0,0,0
0.0,40.0,2,10,35740,21444.0,1,2,0,1,0,0,0,0,0
0.0,80.0,1,226,50,49.3,1,2,0,1,0,0,0,0,0
0.0,78.0,1,225,50,49.8,0,1,0,1,0,0,0,0,0
0.0,78.0,1,225,46,49.6,0,1,0,1,0,0,0,0,0
0.0,78.0,1,225,46,49.4,1,1,0,1,0,0,0,0,0
0.0,40.0,3,10,0,17870.0,1,2,0,0,0,0,1,0,0
1.0,82.0,1,226,59,50.4,1,2,0,1,0,0,0,0,0
0.0,42.0,3,10,0,17870.0,1,2,0,0,0,0,1,0,0
0.0,42.0,2,10,35740,17870.0,1,2,0,1,0,0,0,0,0
0.0,80.0,1,225,59,50.6,0,1,0,1,0,0,0,0,0
0.0,80.0,1,225,59,51.6,1,1,0,1,0,0,0,0,0
0.0,82.0,1,226,59,51.6,0,2,0,1,0,0,0,0,0
1.0,89.0,1,226,58,52.4,0,2,0,1,0,0,0,0,0
0.0,85.0,1,225,57,52.3,0,1,0,1,0,0,0,0,0
0.0,85.0,1,225,56,52.6,0,1,0,1,0,0,0,0,0
0.0,85.0,1,225,56,52.9,1,1,0,1,0,0,0,0,0
0.0,89.0,1,226,56,53.0,1,2,0,1,0,0,0,0,0
0.0,89.0,14,226,0,47.7,1,0,1,0,0,0,0,0,0
0.0,44.0,3,10,0,14296.0,1,2,0,0,0,0,1,0,0
0.0,89.0,1,226,58,48.2,1,2,0,1,0,0,0,0,0
0.0,89.0,1,226,56,48.8,0,2,0,1,0,0,0,0,0
0.0,44.0,2,10,35740,17870.0,1,2,0,1,0,0,0,0,0
0.0,89.0,1,226,57,49.9,0,2,0,1,0,0,0,0,0
0.0,85.0,1,225,58,53.7,1,1,0,1,0,0,0,0,0
0.0,85.0,1,225,57,54.4,1,1,0,1,0,0,0,0,0
0.0,89.0,1,226,57,51.0,1,2,0,1,0,0,0,0,0
1.0,93.0,1,226,59,51.9,1,2,0,1,0,0,0,0,0
0.0,89.0,1,225,59,55.3,1,1,0,1,0,0,0,0,0
0.0,93.0,1,226,62,52.2,1,2,0,1,0,0,0,0,0
0.0,89.0,1,225,58,56.5,0,1,0,1,0,0,0,0,0
0.0,46.0,2,10,33894,17685.4,1,2,0,1,0,0,0,0,0
0.0,93.0,1,226,62,52.5,0,2,0,1,0,0,0,0,0
0.0,89.0,1,225,62,58.1,1,1,0,1,0,0,0,0,0
0.0,46.0,3,10,0,17685.4,1,2,0,0,0,0,1,0,0
0.0,89.0,1,225,62,58.4,0,1,0,1,0,0,0,0,0
0.0,93.0,1,226,59,52.6,0,2,0,1,0,0,0,0,0
1.0,94.0,1,225,55,58.0,1,1,0,1,0,0,0,0,0
0.0,94.0,1,225,59,58.2,0,1,0,1,0,0,0,0,0
0.0,50.0,2,10,35740,17685.4,1,2,0,1,0,0,0,0,0
0.0,50.0,2,10,35740,21259.4,1,2,0,1,0,0,0,0,0
0.0,50.0,3,10,0,17685.4,1,2,0,0,0,0,1,0,0
0.0,50.0,3,10,0,17685.4,1,2,0,0,0,0,1,0,0
0.0,94.0,1,225,59,58.5,1,1,0,1,0,0,0,0,0
0.0,97.0,1,226,59,52.9,0,2,0,1,0,0,0,0,0
0.0,97.0,1,226,59,58.8,1,2,0,1,0,0,0,0,0
0.0,97.0,1,226,55,58.5,0,2,0,1,0,0,0,0,0
0.0,94.0,1,225,55,58.4,0,1,0,1,0,0,0,0,0
0.0,97.0,1,226,55,58.4,1,2,0,1,0,0,0,0,0
0.0,94.0,1,225,59,58.5,0,1,0,1,0,0,0,0,0
3.0,99.0,16,225,0,52.8,0,1,1,0,0,0,0,0,0
0.0,99.0,16,225,0,46.9,1,1,1,0,0,0,0,0,0
0.0,99.0,16,225,0,41.1,1,1,1,0,0,0,0,0,0
0.0,103.0,16,226,0,52.7,1,2,1,0,0,0,0,0,0
0.0,103.0,16,226,0,47.0,0,2,1,0,0,0,0,0,0
0.0,99.0,16,225,0,34.9,1,1,1,0,0,0,0,0,0
0.0,103.0,16,226,0,41.1,1,2,1,0,0,0,0,0,0
0.0,103.0,16,226,0,34.9,0,2,1,0,0,0,0,0,0
0.0,99.0,16,225,0,28.7,0,1,1,0,0,0,0,0,0
0.0,52.0,2,10,33206,21006.0,1,2,0,1,0,0,0,0,0
0.0,52.0,3,10,0,17432.0,1,2,0,0,0,0,1,0,0
0.0,103.0,16,226,0,28.7,0,2,1,0,0,0,0,0,0
0.0,103.0,16,226,0,22.8,1,2,1,0,0,0,0,0,0
1.0,54.0,2,10,32476,20679.6,1,2,0,1,0,0,0,0,0
0.0,105.0,16,225,0,23.2,0,1,1,0,0,0,0,0,0
0.0,105.0,16,225,0,17.3,1,1,1,0,0,0,0,0,0
0.0,105.0,16,225,0,11.4,1,1,1,0,0,0,0,0,0
0.0,105.0,16,225,0,5.9,0,1,1,0,0,0,0,0,0
0.0,109.0,16,226,0,16.9,1,2,1,0,0,0,0,0,0
0.0,105.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,109.0,16,226,0,11.0,0,2,1,0,0,0,0,0,0
0.0,54.0,3,10,0,17105.6,1,2,0,0,0,0,1,0,0
0.0,109.0,16,226,0,5.5,1,2,1,0,0,0,0,0,0
0.0,109.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,109.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,105.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,109.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
1.0,56.0,3,10,0,13716.2,1,2,0,0,0,0,1,0,0
0.0,56.0,2,10,30334,16749.6,1,2,0,1,0,0,0,0,0
0.0,106.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
1.0,117.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,58.0,3,10,0,13175.6,1,2,0,0,0,0,1,0,0
0.0,113.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,113.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,58.0,2,10,30280,12629.6,1,2,0,1,0,0,0,0,0
0.0,117.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,117.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
1.0,114.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,60.0,2,10,30018,15631.4,1,2,0,1,0,0,0,0,0
0.0,60.0,3,10,0,15631.4,1,2,0,0,0,0,1,0,0
1.0,121.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,62.0,2,10,30612,15372.0,1,2,0,1,0,0,0,0,0
0.0,125.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,62.0,3,10,0,15372.0,1,2,0,0,0,0,1,0,0
0.0,125.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,121.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,125.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
1.0,64.0,2,10,32270,15351.4,1,2,0,1,0,0,0,0,0
0.0,126.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,129.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,126.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,126.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,129.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,126.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,126.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,129.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,64.0,3,10,0,15351.4,1,2,0,0,0,0,1,0,0
0.0,129.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
1.0,133.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,129.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,129.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,66.0,2,10,32514,18602.8,1,2,0,1,0,0,0,0,0
0.0,66.0,3,10,0,15569.4,1,2,0,0,0,0,1,0,0
0.0,133.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,129.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,133.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,133.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
1.0,70.0,3,10,0,15569.4,1,2,0,0,0,0,1,0,0
0.0,70.0,2,10,32421,15783.5,1,2,0,1,0,0,0,0,0
0.0,134.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,0,1,1,0,0,0,0,0,0
0.0,134.0,16,225,0,0.0,1,1,1,0,0,0,0,0,0
0.0,70.0,2,10,32134,15995.1,1,2,0,1,0,0,0,0,0
0.0,137.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
0.0,70.0,3,10,0,15995.1,1,2,0,0,0,0,1,0,0
0.0,137.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,137.0,16,226,0,0.0,1,2,1,0,0,0,0,0,0
0.0,137.0,16,226,0,0.0,0,2,1,0,0,0,0,0,0
2.0,138.0,14,226,0,0.0,1,0,1,0,0,0,0,0,0
4.0,146.0,1,226,49,4.9,0,2,0,1,0,0,0,0,0
0.0,141.0,1,225,49,4.9,1,1,0,1,0,0,0,0,0
0.0,141.0,1,225,49,9.8,0,1,0,1,0,0,0,0,0
0.0,141.0,1,225,49,14.7,1,1,0,1,0,0,0,0,0
0.0,146.0,1,226,49,9.8,1,2,0,1,0,0,0,0,0
0.0,146.0,1,226,49,14.7,1,2,0,1,0,0,0,0,0
0.0,141.0,1,225,49,19.6,1,1,0,1,0,0,0,0,0
0.0,146.0,1,226,49,19.6,0,2,0,1,0,0,0,0,0
0.0,146.0,1,226,49,24.5,1,2,0,1,0,0,0,0,0
0.0,71.0,2,10,33424,16276.3,1,2,0,1,0,0,0,0,0
0.0,141.0,1,225,49,24.5,0,1,0,1,0,0,0,0,0
0.0,146.0,1,226,49,29.4,0,2,0,1,0,0,0,0,0
0.0,141.0,1,225,49,29.4,1,1,0,1,0,0,0,0,0
0.0,141.0,1,225,49,34.3,0,1,0,1,0,0,0,0,0
0.0,146.0,1,226,49,34.3,0,2,0,1,0,0,0,0,0
0.0,146.0,1,226,49,39.2,1,2,0,1,0,0,0,0,0
1.0,158.0,1,226,49,44.1,0,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,39.2,0,1,0,1,0,0,0,0,0
0.0,154.0,1,225,49,44.1,1,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,1,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,72.0,3,10,0,16276.3,1,2,0,0,0,0,1,0,0
0.0,154.0,1,225,49,49.0,1,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,0,1,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,1,1,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,0,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,0,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,0,2,0,1,0,0,0,0,0
0.0,154.0,1,225,49,49.0,0,1,0,1,0,0,0,0,0
0.0,158.0,1,226,49,49.0,1,2,0,1,0,0,0,0,0
