inter_arrival_time,request_rate_1min,path_frequency_rank,unique_paths_per_ip,body_bytes,body_bytes_rolling_mean,direction_encoded,process_encoded,method_GET,method_POST,method_PUT,method_DELETE,method_HEAD,method_PATCH,method_OPTIONS
1.0,6.0,8,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,7.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
8.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,4,14,35042,16052.6,1,12,0,1,0,0,0,0,0
0.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,4.0,3,14,0,16004.6,1,12,0,0,0,0,1,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,2.0,4,14,27060,15672.4,1,12,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,2.0,3,14,0,15672.4,1,12,0,0,0,0,1,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
10.0,1.0,5,6,61,12.2,0,15,0,1,0,0,0,0,0
2.0,3.0,2,6,0,12.2,0,15,1,0,0,0,0,0,0
0.0,3.0,2,6,0,12.2,0,15,1,0,0,0,0,0,0
1.0,4.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,5.0,6,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,4.0,4,14,36159,19288.3,1,12,0,1,0,0,0,0,0
0.0,4.0,3,14,0,15555.0,1,12,0,0,0,0,1,0,0
0.0,6.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,7.0,9,6,80,14.1,0,15,0,1,0,0,0,0,0
1.0,8.0,8,6,0,14.1,0,15,1,0,0,0,0,0,0
2.0,9.0,2,6,0,14.1,0,15,1,0,0,0,0,0,0
9.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,4.0,3,14,0,12897.2,1,12,0,0,0,0,1,0,0
0.0,4.0,4,14,33167,16213.9,1,12,0,1,0,0,0,0,0
14.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
16.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,2.0,3,14,0,13142.8,1,12,0,0,0,0,1,0,0
0.0,2.0,4,14,27060,15848.8,1,12,0,1,0,0,0,0,0
8.0,1.0,5,6,61,20.2,0,15,0,1,0,0,0,0,0
2.0,2.0,2,6,0,14.1,0,15,1,0,0,0,0,0,0
2.0,3.0,2,6,0,14.1,0,15,1,0,0,0,0,0,0
2.0,4.0,2,6,0,14.1,0,15,1,0,0,0,0,0,0
1.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,4.0,3,14,0,12344.6,1,12,0,0,0,0,1,0,0
0.0,5.0,2,6,0,14.1,0,15,1,0,0,0,0,0,0
0.0,4.0,4,14,36256,15970.2,1,12,0,1,0,0,0,0,0
1.0,6.0,2,6,0,14.1,0,15,1,0,0,0,0,0,0
1.0,7.0,6,6,0,14.1,0,15,1,0,0,0,0,0,0
2.0,8.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,9.0,9,6,97,15.8,0,15,0,1,0,0,0,0,0
1.0,10.0,8,6,0,15.8,0,15,1,0,0,0,0,0,0
2.0,11.0,2,6,0,9.7,0,15,1,0,0,0,0,0,0
5.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,6.0,3,14,0,13264.2,1,12,0,0,0,0,1,0,0
0.0,6.0,4,14,36655,16929.7,1,12,0,1,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,2.0,4,14,27543,16068.1,1,12,0,1,0,0,0,0,0
0.0,2.0,3,14,0,16068.1,1,12,0,0,0,0,1,0,0
14.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
13.0,1.0,5,6,61,15.8,0,15,0,1,0,0,0,0,0
2.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,2.0,2,6,0,15.8,0,15,1,0,0,0,0,0,0
2.0,3.0,2,6,0,15.8,0,15,1,0,0,0,0,0,0
1.0,3.0,4,14,33498,19417.9,1,12,0,1,0,0,0,0,0
0.0,4.0,6,6,0,15.8,0,15,1,0,0,0,0,0,0
1.0,4.0,3,14,0,16101.2,1,12,0,0,0,0,1,0,0
1.0,5.0,7,6,0,15.8,0,15,1,0,0,0,0,0,0
2.0,6.0,8,6,0,15.8,0,15,1,0,0,0,0,0,0
1.0,7.0,2,6,0,15.8,0,15,1,0,0,0,0,0,0
5.0,6.0,11,14,0,16101.2,1,1,1,0,0,0,0,0,0
0.0,6.0,10,14,0,13395.2,1,1,1,0,0,0,0,0,0
2.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,8.0,4,14,33052,16700.4,1,12,0,1,0,0,0,0,0
0.0,8.0,3,14,0,13074.8,1,12,0,0,0,0,1,0,0
14.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
16.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,2.0,3,14,0,13074.8,1,12,0,0,0,0,1,0,0
0.0,2.0,4,14,27060,12115.3,1,12,0,1,0,0,0,0,0
0.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
9.0,1.0,5,6,61,12.2,0,15,0,1,0,0,0,0,0
2.0,2.0,2,6,0,12.2,0,8,1,0,0,0,0,0,0
1.0,3.0,2,6,0,12.2,0,15,1,0,0,0,0,0,0
2.0,4.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,4.0,4,14,34460,12807.0,1,12,0,1,0,0,0,0,0
0.0,4.0,3,14,0,12807.0,1,12,0,0,0,0,1,0,0
0.0,5.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,6.0,6,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,7.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,8.0,9,6,93,15.4,0,15,0,1,0,0,0,0,0
2.0,9.0,8,6,0,15.4,0,15,1,0,0,0,0,0,0
1.0,10.0,2,6,0,15.4,0,15,1,0,0,0,0,0,0
7.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,6.0,4,14,36655,13122.7,1,12,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,6.0,3,14,0,13122.7,1,12,0,0,0,0,1,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,2.0,3,14,0,13122.7,1,12,0,0,0,0,1,0,0
0.0,2.0,4,14,27543,15877.0,1,12,0,1,0,0,0,0,0
14.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
12.0,1.0,5,6,61,15.4,0,15,0,1,0,0,0,0,0
1.0,2.0,2,6,0,15.4,0,15,1,0,0,0,0,0,0
1.0,3.0,2,6,0,15.4,0,15,1,0,0,0,0,0,0
1.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,4.0,6,6,0,15.4,0,15,1,0,0,0,0,0,0
1.0,4.0,4,14,34681,16039.9,1,12,0,1,0,0,0,0,0
0.0,4.0,3,14,0,16039.9,1,12,0,0,0,0,1,0,0
1.0,5.0,7,6,0,15.4,0,15,1,0,0,0,0,0,0
2.0,6.0,8,6,0,15.4,0,15,1,0,0,0,0,0,0
2.0,7.0,2,6,0,15.4,0,15,1,0,0,0,0,0,0
9.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
16.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,4.0,3,14,0,16039.9,1,12,0,0,0,0,1,0,0
0.0,4.0,4,14,31236,16457.5,1,12,0,1,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
5.0,1.0,4,14,28080,15819.5,1,12,0,1,0,0,0,0,0
1.0,2.0,3,14,0,15819.5,1,12,0,0,0,0,1,0,0
2.0,1.0,5,6,61,12.2,0,15,0,1,0,0,0,0,0
1.0,2.0,2,6,0,12.2,0,15,1,0,0,0,0,0,0
2.0,3.0,2,6,0,12.2,0,15,1,0,0,0,0,0,0
1.0,4.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,5.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,6.0,6,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,7.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
0.0,3.0,4,14,38263,15980.3,1,12,0,1,0,0,0,0,0
1.0,4.0,3,14,0,15980.3,1,12,0,0,0,0,1,0,0
1.0,8.0,9,6,88,14.9,0,15,0,1,0,0,0,0,0
2.0,9.0,8,6,0,14.9,0,15,1,0,0,0,0,0,0
2.0,10.0,2,6,0,14.9,0,15,1,0,0,0,0,0,0
6.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,6.0,3,14,0,15980.3,1,12,0,0,0,0,1,0,0
0.0,6.0,4,14,32159,16441.9,1,12,0,1,0,0,0,0,0
14.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,2.0,4,14,27060,15679.8,1,12,0,1,0,0,0,0,0
0.0,2.0,3,14,0,15679.8,1,12,0,0,0,0,1,0,0
11.0,1.0,5,6,61,14.9,0,15,0,1,0,0,0,0,0
2.0,2.0,2,6,0,14.9,0,15,1,0,0,0,0,0,0
1.0,3.0,2,6,0,14.9,0,15,1,0,0,0,0,0,0
1.0,4.0,2,6,0,14.9,0,15,1,0,0,0,0,0,0
0.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
2.0,5.0,2,6,0,14.9,0,15,1,0,0,0,0,0,0
1.0,4.0,3,14,0,15679.8,1,12,0,0,0,0,1,0,0
0.0,4.0,4,14,37741,16330.3,1,12,0,1,0,0,0,0,0
0.0,6.0,2,6,0,14.9,0,15,1,0,0,0,0,0,0
1.0,7.0,6,6,0,14.9,0,15,1,0,0,0,0,0,0
1.0,8.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,9.0,8,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,10.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
7.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,6.0,3,14,0,13522.3,1,12,0,0,0,0,1,0,0
0.0,6.0,4,14,33246,16846.9,1,12,0,1,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,2.0,3,14,0,13020.6,1,12,0,0,0,0,1,0,0
0.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,2.0,4,14,27542,15774.8,1,12,0,1,0,0,0,0,0
12.0,1.0,5,6,61,6.1,0,15,0,1,0,0,0,0,0
2.0,2.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,3.0,2,6,0,6.1,0,13,1,0,0,0,0,0,0
1.0,4.0,2,6,0,6.1,0,11,1,0,0,0,0,0,0
1.0,5.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,6.0,6,6,0,6.1,0,15,1,0,0,0,0,0,0
0.0,4.0,3,14,0,15774.8,1,12,0,0,0,0,1,0,0
0.0,4.0,4,14,37946,16353.5,1,12,0,1,0,0,0,0,0
2.0,7.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,8.0,8,6,0,6.1,0,10,1,0,0,0,0,0,0
2.0,9.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
5.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
3.0,3.0,4,14,31076,16755.1,1,12,0,1,0,0,0,0,0
1.0,4.0,3,14,0,16755.1,1,12,0,0,0,0,1,0,0
11.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
16.0,2.0,4,14,26578,19412.9,1,12,0,1,0,0,0,0,0
0.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,2.0,3,14,0,15638.8,1,12,0,0,0,0,1,0,0
12.0,1.0,5,6,61,12.2,0,15,0,1,0,0,0,0,0
1.0,2.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,3.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,4.0,6,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,5.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,6.0,9,6,91,15.2,0,15,0,1,0,0,0,0,0
0.0,4.0,3,14,0,15638.8,1,12,0,0,0,0,1,0,0
0.0,4.0,4,14,37622,16076.4,1,12,0,1,0,0,0,0,0
2.0,7.0,8,6,0,15.2,0,5,1,0,0,0,0,0,0
1.0,8.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
7.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,3,14,0,16076.4,1,12,0,0,0,0,1,0,0
0.0,4.0,4,14,29738,16296.0,1,12,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
11.0,1.0,5,6,61,21.3,0,15,0,1,0,0,0,0,0
0.0,2.0,4,14,28697,19165.7,1,12,0,1,0,0,0,0,0
0.0,2.0,3,14,0,15371.1,1,12,0,0,0,0,1,0,0
1.0,2.0,2,6,0,21.3,0,15,1,0,0,0,0,0,0
1.0,3.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
2.0,4.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,5.0,2,6,0,15.2,0,2,1,0,0,0,0,0,0
1.0,6.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
3.0,7.0,6,6,0,15.2,0,15,1,0,0,0,0,0,0
0.0,4.0,4,14,38603,16123.8,1,12,0,1,0,0,0,0,0
0.0,4.0,3,14,0,16123.8,1,12,0,0,0,0,1,0,0
2.0,8.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,9.0,8,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,10.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
5.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,6.0,3,14,0,13466.0,1,12,0,0,0,0,1,0,0
0.0,6.0,4,14,31067,16572.7,1,12,0,1,0,0,0,0,0
14.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
16.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,2.0,4,14,26095,19182.2,1,12,0,1,0,0,0,0,0
0.0,2.0,3,14,0,15420.0,1,12,0,0,0,0,1,0,0
0.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
12.0,1.0,5,6,61,6.1,0,15,0,1,0,0,0,0,0
2.0,2.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,3.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,4.0,6,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,5.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,4.0,4,14,36450,19065.0,1,12,0,1,0,0,0,0,0
0.0,4.0,3,14,0,16091.2,1,12,0,0,0,0,1,0,0
1.0,6.0,8,6,0,6.1,0,15,1,0,0,0,0,0,0
1.0,7.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
10.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,4.0,4,14,29304,16151.9,1,12,0,1,0,0,0,0,0
0.0,4.0,3,14,0,16151.9,1,12,0,0,0,0,1,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
9.0,2.0,4,14,28214,15113.0,1,12,0,1,0,0,0,0,0
0.0,2.0,3,14,0,15113.0,1,12,0,0,0,0,1,0,0
0.0,1.0,5,6,61,12.2,0,15,0,1,0,0,0,0,0
1.0,2.0,2,6,0,12.2,0,15,1,0,0,0,0,0,0
2.0,3.0,2,6,0,12.2,0,6,1,0,0,0,0,0,0
1.0,4.0,6,6,0,6.1,0,9,1,0,0,0,0,0,0
2.0,5.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
2.0,6.0,9,6,97,15.8,0,15,0,1,0,0,0,0,0
1.0,7.0,8,6,0,15.8,0,15,1,0,0,0,0,0,0
0.0,3.0,4,14,38695,18982.5,1,12,0,1,0,0,0,0,0
1.0,4.0,3,14,0,15875.8,1,12,0,0,0,0,1,0,0
1.0,8.0,2,6,0,15.8,0,15,1,0,0,0,0,0,0
10.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,2.0,3,14,0,13266.3,1,12,0,0,0,0,1,0,0
0.0,2.0,4,14,27998,16066.1,1,12,0,1,0,0,0,0,0
14.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
16.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
7.0,1.0,5,6,61,21.9,0,15,0,1,0,0,0,0,0
2.0,2.0,2,6,0,21.9,0,15,1,0,0,0,0,0,0
2.0,3.0,2,6,0,15.8,0,15,1,0,0,0,0,0,0
0.0,4.0,4,14,32176,15638.7,1,12,0,1,0,0,0,0,0
0.0,4.0,3,14,0,15638.7,1,12,0,0,0,0,1,0,0
1.0,4.0,2,6,0,15.8,0,15,1,0,0,0,0,0,0
2.0,5.0,2,6,0,15.8,0,15,1,0,0,0,0,0,0
1.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,6.0,2,6,0,15.8,0,15,1,0,0,0,0,0,0
2.0,7.0,6,6,0,15.8,0,15,1,0,0,0,0,0,0
2.0,8.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,4.0,3,14,0,12708.3,1,12,0,0,0,0,1,0,0
0.0,4.0,4,14,38499,16558.2,1,12,0,1,0,0,0,0,0
0.0,9.0,9,6,91,15.2,0,15,0,1,0,0,0,0,0
1.0,10.0,8,6,0,15.2,0,15,1,0,0,0,0,0,0
2.0,11.0,2,6,0,9.1,0,15,1,0,0,0,0,0,0
5.0,4.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,4.0,4,14,29786,16715.4,1,12,0,1,0,0,0,0,0
0.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
0.0,4.0,3,14,0,16715.4,1,12,0,0,0,0,1,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
15.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
12.0,1.0,5,6,61,15.2,0,15,0,1,0,0,0,0,0
2.0,2.0,3,14,0,12845.9,1,12,0,0,0,0,1,0,0
0.0,2.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
0.0,2.0,4,14,30380,15883.9,1,12,0,1,0,0,0,0,0
1.0,5.0,1,1,0,0.0,1,3,1,0,0,0,0,0,0
1.0,3.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
1.0,4.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
2.0,5.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
1.0,6.0,2,6,0,15.2,0,15,1,0,0,0,0,0,0
2.0,7.0,6,6,0,15.2,0,15,1,0,0,0,0,0,0
1.0,4.0,4,14,38363,19720.2,1,12,0,1,0,0,0,0,0
0.0,8.0,7,6,0,6.1,0,15,1,0,0,0,0,0,0
0.0,4.0,3,14,0,16920.4,1,12,0,0,0,0,1,0,0
1.0,9.0,8,6,0,6.1,0,15,1,0,0,0,0,0,0
2.0,10.0,2,6,0,6.1,0,15,1,0,0,0,0,0,0
